"2030","A08AA05","MAZINDOL","28:20.00","ANOREXIGENIC AGENTS & RESPIRATORY AND CNS STIMULANTS","",""
"97674","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"97675","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97686","A06AA02","DOCUSATE SODIUM","56:12.00","CATHARTICS AND LAXATIVES","",""
"97687","J02AC03","VORICONAZOLE","08:14.08","AZOLES","",""
"97688","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97691","L01XE27","IBRUTINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"97692","L01XE27","IBRUTINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"97693","L01XE27","IBRUTINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"97694","L01XE27","IBRUTINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"97696","L02BA03","FULVESTRANT","10:00.00","ANTINEOPLASTIC AGENTS","",""
"97700","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"97703","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97705","D04AB07","PRAMOCAINE","84:08.00","ANTIPRURITICS AND LOCAL ANESTHETICS","",""
"97707","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"97708","R02AA06","CETYLPYRIDINIUM","52:28.00","MOUTHWASHES AND GARGLES","",""
"97709","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97712","C03AA03","HYDROCHLOROTHIAZIDE","40:28.20","THIAZIDE DIURETICS","",""
"97719","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97721","J01XA01","VANCOMYCIN","08:12.28.16","GLYCOPEPTIDES","",""
"97722","J01XA01","VANCOMYCIN","08:12.28.16","GLYCOPEPTIDES","",""
"97734","C09AA10","TRANDOLAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"97735","C09AA10","TRANDOLAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"97736","C09AA10","TRANDOLAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"97737","C09AA10","TRANDOLAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"97745","N02CD01","ERENUMAB","28:32.12","CALCITONIN-GENE-RELATED PEPTIDE (CGRP) ANTAGONISTS","",""
"97749","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"97754","N05CM18","DEXMEDETOMIDINE","28:24.92","MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS","",""
"97755","N05CM18","DEXMEDETOMIDINE","28:24.92","MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS","",""
"97769","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97771","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97772","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97777","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"97779","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"97780","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"97781","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"97782","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"97783","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"97784","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"97801","J05AR03","TENOFOVIR DISOPROXIL AND EMTRICITABINE","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"97802","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97803","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97805","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97807","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97808","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97809","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97817","V03AB17","METHYLTHIONINIUM CHLORIDE","92:12.00","ANTIDOTES","",""
"97818","J01XX01","FOSFOMYCIN","08:36.00","URINARY ANTI-INFECTIVES","",""
"97820","J01XX01","FOSFOMYCIN","08:36.00","URINARY ANTI-INFECTIVES","",""
"97823","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97824","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"97827","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"97828","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"97830","D10AE01","BENZOYL PEROXIDE","84:28.00","KERATOLYTIC AGENTS","",""
"97831","D10AE01","BENZOYL PEROXIDE","84:28.00","KERATOLYTIC AGENTS","",""
"97837","D10AE01","BENZOYL PEROXIDE","84:28.00","KERATOLYTIC AGENTS","",""
"97838","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"97838","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"97840","M01AE02","NAPROXEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"97843","R05FA02","OPIUM DERIVATIVES AND EXPECTORANTS","48:08.00","ANTITUSSIVES","",""
"97843","R05FA02","OPIUM DERIVATIVES AND EXPECTORANTS","48:16.00","EXPECTORANTS","",""
"97847","G03CX01","TIBOLONE","68:16.00","ESTROGENS,ANTIESTROGENS,ESTROGEN AGONIST-ANTAGONISTS","",""
"97855","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97856","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97858","A06AA02","DOCUSATE SODIUM","56:12.00","CATHARTICS AND LAXATIVES","",""
"97864","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97866","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"97866","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"97867","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97868","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97869","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97871","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"97872","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"97874","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"97875","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97877","C09AA10","TRANDOLAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"97881","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97882","C09CA08","OLMESARTAN MEDOXOMIL","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"97886","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97887","B02AB02","ALFA1 ANTITRYPSIN","44:00.00","ENZYMES","",""
"97892","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97893","C03CA01","FUROSEMIDE","40:28.08","LOOP DIURETICS","",""
"97897","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97898","N01BB01","BUPIVACAINE","72:00.00","LOCAL ANESTHETICS","",""
"97899","N01BB01","BUPIVACAINE","72:00.00","LOCAL ANESTHETICS","",""
"97900","N01BB01","BUPIVACAINE","72:00.00","LOCAL ANESTHETICS","",""
"97913","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97914","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97915","A06AB02","BISACODYL","56:12.00","CATHARTICS AND LAXATIVES","",""
"97916","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97917","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97918","N04BD02","RASAGILINE","28:36.32","MONOAMINE OXIDASE B INHIBITORS","",""
"97919","N04BD02","RASAGILINE","28:36.32","MONOAMINE OXIDASE B INHIBITORS","",""
"97926","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"97927","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"97928","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"97929","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"97934","S01EC03","DORZOLAMIDE","52:40.12","CARBONIC ANHYDRASE INHIBITORS","",""
"97935","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97936","N03AX18","LACOSAMIDE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"97937","N03AX18","LACOSAMIDE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"97938","N03AX18","LACOSAMIDE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"97939","N03AX18","LACOSAMIDE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"97942","A11CC05","COLECALCIFEROL","88:16.00","VITAMIN D","",""
"97943","A11CC05","COLECALCIFEROL","88:16.00","VITAMIN D","",""
"97944","A11CC05","COLECALCIFEROL","88:16.00","VITAMIN D","",""
"97945","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"97945","S01ED51","TIMOLOL, COMBINATIONS","52:40.28","PROSTAGLANDIN ANALOGS","",""
"97946","N02CC04","RIZATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"97948","N02CC03","ZOLMITRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"97954","J01XX01","FOSFOMYCIN","08:36.00","URINARY ANTI-INFECTIVES","",""
"97955","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97957","V04CX","OTHER DIAGNOSTIC AGENTS","36:00.00","DIAGNOSTIC AGENTS","",""
"97964","D04AB01","LIDOCAINE","84:08.00","ANTIPRURITICS AND LOCAL ANESTHETICS","",""
"97965","S01EE01","LATANOPROST","52:40.28","PROSTAGLANDIN ANALOGS","",""
"97968","B02BD03","FACTOR VIII INHIBITOR BYPASSING ACTIVITY","20:28.16","HEMOSTATICS","",""
"97969","B02BD04","COAGULATION FACTOR IX","20:28.16","HEMOSTATICS","",""
"97971","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"97971","S01ED51","TIMOLOL, COMBINATIONS","52:40.12","CARBONIC ANHYDRASE INHIBITORS","",""
"97972","D02AB","ZINC PRODUCTS","84:24.12","BASIC OINTMENTS AND PROTECTANTS","",""
"97973","S01GX08","KETOTIFEN","52:02.00","ANTIALLERGIC AGENTS","",""
"97977","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"97978","H03BB02","THIAMAZOLE","68:36.08","ANTITHYROID AGENTS","",""
"97979","H03BB02","THIAMAZOLE","68:36.08","ANTITHYROID AGENTS","",""
"97981","H03BB02","THIAMAZOLE","68:36.08","ANTITHYROID AGENTS","",""
"97983","M01AE01","IBUPROFEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"97984","M01AE01","IBUPROFEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"97991","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97992","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97993","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97995","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"97996","V03AC03","DEFERASIROX","64:00.00","HEAVY METAL ANTAGONISTS","",""
"97997","V03AC03","DEFERASIROX","64:00.00","HEAVY METAL ANTAGONISTS","",""
"97998","V03AC03","DEFERASIROX","64:00.00","HEAVY METAL ANTAGONISTS","",""
"98001","C02CA04","DOXAZOSIN","24:20.00","ALPHA-ADRENERGIC BLOCKING AGENTS","",""
"98002","C02CA04","DOXAZOSIN","24:20.00","ALPHA-ADRENERGIC BLOCKING AGENTS","",""
"98003","C02CA04","DOXAZOSIN","24:20.00","ALPHA-ADRENERGIC BLOCKING AGENTS","",""
"98006","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98011","N01BB02","LIDOCAINE","72:00.00","LOCAL ANESTHETICS","",""
"98012","N01BB02","LIDOCAINE","72:00.00","LOCAL ANESTHETICS","",""
"98013","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"98014","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"98015","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"98016","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"98017","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"98022","N06DA03","RIVASTIGMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"98023","N06DA03","RIVASTIGMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"98025","N06DA03","RIVASTIGMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"98026","M01AE01","IBUPROFEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"98027","M01AE01","IBUPROFEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"98034","D10AE01","BENZOYL PEROXIDE","84:28.00","KERATOLYTIC AGENTS","",""
"98035","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98037","L01XE53","LAROTRECTINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98038","L01XE53","LAROTRECTINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98040","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98041","L01BC08","DECITABINE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98043","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98045","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98046","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"98047","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"98049","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"98050","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98053","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"98053","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","12:12.12","ALPHA-AND BETA-ADRENERGIC AGONISTS","",""
"98054","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"98054","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"98062","G04CB02","DUTASTERIDE","92:08.00","5 ALFA REDUCTASE INHIBITORS","",""
"98066","N06AB03","FLUOXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"98067","N06AB03","FLUOXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"98069","H03BB02","THIAMAZOLE","68:36.08","ANTITHYROID AGENTS","",""
"98070","H03BB02","THIAMAZOLE","68:36.08","ANTITHYROID AGENTS","",""
"98075","A02BC01","OMEPRAZOLE","56:28.36","PROTON-PUMP INHIBITORS","",""
"98080","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98081","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98082","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98089","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98098","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"98101","L01XE01","IMATINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98102","L01XE01","IMATINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98106","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98108","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98109","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"98111","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98112","J01XX10","BACITRACIN","84:04.04","ANTIBIOTICS","",""
"98112","J01XX10","BACITRACIN","08:12.28.08","BACITRACINS","",""
"98126","G03HB01","CYPROTERONE AND ESTROGEN","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"98129","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98130","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98131","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98132","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98137","P01AB01","METRONIDAZOLE","08:30.92","MISCELLANEOUS ANTIPROTOZOALS","",""
"98138","A04AA01","ONDANSETRON","56:22.20","5-HT3 RECEPTOR ANTAGONISTS","",""
"98139","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98152","A04AA01","ONDANSETRON","56:22.20","5-HT3 RECEPTOR ANTAGONISTS","",""
"98153","A04AA01","ONDANSETRON","56:22.20","5-HT3 RECEPTOR ANTAGONISTS","",""
"98154","L04AA43","RAVULIZUMAB","92:44.00","IMMUNOSUPPRESSIVE AGENTS","",""
"98160","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98161","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98162","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98163","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98164","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98169","N02AA03","HYDROMORPHONE","28:08.08","OPIATE AGONISTS","",""
"98170","N02AA03","HYDROMORPHONE","28:08.08","OPIATE AGONISTS","",""
"98171","D11AX11","HYDROQUINONE","84:50.04","DEPIGMENTING AGENTS","",""
"98181","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98182","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98183","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98185","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"98189","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"98190","C07AA05","PROPRANOLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"98191","C07AA05","PROPRANOLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"98192","C07AA05","PROPRANOLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"98193","C07AA05","PROPRANOLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"98194","N02AA01","MORPHINE","28:08.08","OPIATE AGONISTS","",""
"98195","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"98195","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"98196","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"98196","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"98197","V07AC","BLOOD TRANSFUSION, AUXILIARY PRODUCTS","96:00.00","PHARMACEUTICAL AIDS","",""
"98198","N04BD02","RASAGILINE","28:36.32","MONOAMINE OXIDASE B INHIBITORS","",""
"98199","N04BD02","RASAGILINE","28:36.32","MONOAMINE OXIDASE B INHIBITORS","",""
"98200","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"98201","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"98202","J01MA02","CIPROFLOXACIN","08:12.18","QUINOLONES","",""
"98204","L01XX60","TALAZOPARIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98205","L01XX60","TALAZOPARIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98207","V07AC","BLOOD TRANSFUSION, AUXILIARY PRODUCTS","96:00.00","PHARMACEUTICAL AIDS","",""
"98211","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"98212","A06AD15","MACROGOL","56:12.00","CATHARTICS AND LAXATIVES","",""
"98213","J01DH03","ERTAPENEM","08:12.07.08","CARBAPENEMS","",""
"98216","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"98217","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"98219","R06AA02","DIPHENHYDRAMINE","56:22.08","ANTIHISTAMINES","",""
"98220","J01CA04","AMOXICILLIN","08:12.16.08","AMINOPENICILLINS","",""
"98224","D08AC02","CHLORHEXIDINE","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"98225","D08AC02","CHLORHEXIDINE","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"98226","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98231","A03AX13","SILICONES","56:10.00","ANTIFLATULENTS","",""
"98232","A03AX13","SILICONES","56:10.00","ANTIFLATULENTS","",""
"98233","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"98234","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"98235","L01XE01","IMATINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98236","L01XE01","IMATINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"98237","S01AA17","ERYTHROMYCIN","52:04.04","ANTIBACTERIALS","",""
"98238","C10AA04","FLUVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"98242","N05CF01","ZOPICLONE","28:24.92","MISCELLANEOUS ANXIOLYTICS SEDATIVES AND HYPNOTICS","",""
"98246","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"98248","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"98249","N02CC04","RIZATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"98252","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"98256","R05CA03","GUAIFENESIN","48:16.00","EXPECTORANTS","",""
